TEST,JOB,BIN,SOFTBIN,TNUM,EXT0FORCE,EXT0MODE,EXT0LOWLIMIT,EXT0HIGHLIMIT,EXT1FORCE,EXT1MODE,EXT1LOWLIMIT,EXT1HIGHLIMIT,EXT2FORCE,EXT2MODE,EXT2LOWLIMIT,EXT2HIGHLIMIT,TEMPLATE,MEMORY,SETTING,ALGORITHM,DATA,RESULTTYPE,PARAM1,PARAM2,RESULT0,RESULT1,PARAC,USERF,MEASC
WR_retent_iCHK_2_1V35,,13,629,211002100,1 to 2 step 0.5,3,0,0,0,0,0,0,0,0,0,0,INTERFACE_T,0x3,0x1,0x8,0x0,0x1,0x08,0x0000,0x000A,0x0000,0x02,0x2000,0
WR_MARCH6N_2_1V35,,13,630,211002200,1.0 ;1.6;1.8,3,0,0,0,0,0,0,0,0,0,0,INTERFACE_T,0x3,0x2,0x3,0x0,0x1,0x08,0x0000,0x000A,0x0000,0x02,0x2000,0
WR_MARCH6N_2_1V65,,13,631,211002300,1.65,3,0,0,0,0,0,0,0,0,0,0,INTERFACE_T,0x03,0x02,0x03,0x00,0x01,0x00,0x0000,0x000A,0x0000,0x02,0x2000,0
WiR0_2_1V35,,13,616,211001000,1.35,3,0,0,0,0,0,0,0,0,0,0,INTERFACE_T,0x03,0x01,0x01,0x00,0x01,0x08,0x0000,0x000A,0x0000,0x02,0x2000,0
WiR0_2_1V65,,13,617,211001100,1.65,3,0,0,0,0,0,0,0,0,0,0,INTERFACE_T,0x03,0x01,0x01,0x00,0x01,0x00,0x0000,0x000A,0x0000,0x02,0x2000,0
WiR1_2_1V35,,13,618,211001200,1.35,3,0,0,0,0,0,0,0,0,0,0,INTERFACE_T,0x03,0x01,0x01,0x01,0x01,0x08,0x0000,0x000A,0x0000,0x02,0x2000,0
WiR1_2_1V65,,13,619,211001300,1.65,3,0,0,0,0,0,0,0,0,0,0,INTERFACE_T,0x03,0x01,0x01,0x01,0x01,0x00,0x0000,0x000A,0x0000,0x02,0x2000,0
WR0_2_1V35,,13,620,211001400,1.35,3,0,0,0,0,0,0,0,0,0,0,INTERFACE_T,0x03,0x01,0x02,0x00,0x01,0x08,0x0000,0x000A,0x0000,0x02,0x2000,0
WR0_2_1V65,,13,621,211001500,1.65,3,0,0,0,0,0,0,0,0,0,0,INTERFACE_T,0x03,0x01,0x02,0x00,0x01,0x00,0x0000,0x000A,0x0000,0x02,0x2000,0
WR1_2_1V35,,13,622,211001600,1.35,3,0,0,0,0,0,0,0,0,0,0,INTERFACE_T,0x03,0x01,0x02,0x01,0x01,0x08,0x0000,0x000A,0x0000,0x02,0x2000,0
WR1_2_1V65,,13,623,211001700,1.65,3,0,0,0,0,0,0,0,0,0,0,INTERFACE_T,0x03,0x01,0x02,0x01,0x01,0x00,0x0000,0x000A,0x0000,0x02,0x2000,0
ECC_logic,,13,670,211000000,1.35,3,0,0,0,0,0,0,0,0,0,0,INTERFACE_T,0x00,0x08,0x0A,0x00,0x01,0x08,0x0000,0x000A,0x0003,0x02,0x2000,0
LEAK_VWL_ODD_PRE,,13,601,211002400,1.65,3,0,0,1.65,1,0,0,0,0,0,0,INTERFACE_T,0x00,0x41,0x0E,0x00,0x01,0x00,0x0000,0x000A,0x0000,0x02,0x2000,1
LEAK_VWL_EVEN_PRE,,13,601,211002500,1.65,3,0,0,1.65,1,0,0,0,0,0,0,INTERFACE_T,0x00,0x40,0x0E,0x00,0x01,0x00,0x0000,0x000A,0x0000,0x02,0x2000,1
LEAK_VWL_BL_PRE,,13,603,211002600,1.65,3,0,0,1.65,1,0,0,0,0,0,0,INTERFACE_T,0x00,0x42,0x0E,0x00,0x01,0x00,0x0000,0x000A,0x0000,0x02,0x2000,1
LEAK_VWL_BLB_PRE,,13,603,211002700,1.65,3,0,0,1.65,1,0,0,0,0,0,0,INTERFACE_T,0x00,0x43,0x0E,0x00,0x01,0x00,0x0000,0x000A,0x0000,0x02,0x2000,1
LEAK_IDDQ_PRE,,13,605,211002800,1.65,3,0,0,1.65,1,0,0,0,0,0,0,INTERFACE_T,0x00,0x44,0x0B,0x00,0x01,0x04,0x0000,0x000A,0x0000,0x02,0x2000,0
VWL_STRESS,,13,607,211003000,1.65,3,0,0,2.8,3,0,0,0,0,0,0,INTERFACE_T,0x00,0x46,0x0E,0x00,0x01,0x00,0x0000,0x000A,0x0000,0x02,0x2000,1
LEAK_VWL_ODD_POST,,13,602,211003100,1.65,3,0,0,1.65,1,0,0,0,0,0,0,INTERFACE_T,0x00,0x41,0x0E,0x00,0x01,0x00,0x0000,0x000A,0x0000,0x02,0x2000,1
LEAK_VWL_EVEN_POST,,13,602,211003200,1.65,3,0,0,1.65,1,0,0,0,0,0,0,INTERFACE_T,0x00,0x40,0x0E,0x00,0x01,0x00,0x0000,0x000A,0x0000,0x02,0x2000,1
LEAK_VWL_BL_POST,,13,604,211003300,1.65,3,0,0,1.65,1,0,0,0,0,0,0,INTERFACE_T,0x00,0x42,0x0E,0x00,0x01,0x00,0x0000,0x000A,0x0000,0x02,0x2000,1
LEAK_VWL_BLB_POST,,13,604,211003400,1.65,3,0,0,1.65,1,0,0,0,0,0,0,INTERFACE_T,0x00,0x43,0x0E,0x00,0x01,0x00,0x0000,0x000A,0x0000,0x02,0x2000,1
LEAK_IDDQ_POST,,13,606,211003500,1.65,3,0,0,1.65,1,0,0,0,0,0,0,INTERFACE_T,0x00,0x44,0x0B,0x00,0x01,0x04,0x0000,0x000A,0x0000,0x02,0x2000,0
MWR1_2_1V35,,13,655,211003700,1.35,3,0,0,0,3,0,0,0,0,0,0,INTERFACE_T,0x23,0x02,0x02,0x01,0x01,0x08,0x0000,0x000A,0x0000,0x02,0x2000,0
MWR1_1_1V35,,13,651,211003800,1.35,3,0,0,0,3,0,0,0,0,0,0,INTERFACE_T,0x23,0x03,0x02,0x01,0x01,0x08,0x0000,0x000A,0x0000,0x02,0x2000,0
MWR0_1_1V35,,13,650,211003900,1.35,3,0,0,0,3,0,0,0,0,0,0,INTERFACE_T,0x23,0x03,0x02,0x00,0x01,0x08,0x0000,0x000A,0x0000,0x02,0x2000,0
OMWR1_1_1V35,,13,653,211004000,1.35,3,0,0,0,3,0,0,0,0,0,0,INTERFACE_T,0x23,0x04,0x02,0x01,0x01,0x08,0x0000,0x000A,0x0000,0x02,0x2000,0
OMWR0_1_1V35,,13,652,211004100,1.35,3,0,0,0,3,0,0,0,0,0,0,INTERFACE_T,0x23,0x04,0x02,0x00,0x01,0x08,0x0000,0x000A,0x0000,0x02,0x2000,0
SLOPE_0_1_1V35,,13,658,211004200,1.35,3,0,0,0,0,0,0,0,0,0,0,INTERFACE_T,0x23,0x03,0x04,0x00,0x01,0x08,0x0000,0x000A,0x0000,0x02,0x2000,0
SLOPE_1_1_1V35,,13,659,211004300,1.35,3,0,0,0,0,0,0,0,0,0,0,INTERFACE_T,0x23,0x03,0x04,0x01,0x01,0x08,0x0000,0x000A,0x0000,0x02,0x2000,0
P2B_1V65,,13,665,211004400,1.65,3,0,0,0,1,0,0,0,0,0,0,INTERFACE_T,0x00,0x4D,0x0E,0x00,0x01,0x00,0x0000,0x000A,0x0000,0x02,0x2000,1
T2B_1V65,,13,608,211004500,1.65,3,0,0,0,1,0,0,0,0,0,0,INTERFACE_T,0x00,0x47,0x0E,0x00,0x01,0x00,0x0000,0x000A,0x0000,0x02,0x2000,1
W2B_1V65,,13,611,211004600,1.65,3,0,0,0,1,0,0,0,0,0,0,INTERFACE_T,0x00,0x49,0x0E,0x00,0x01,0x00,0x0000,0x000A,0x0000,0x02,0x2000,1
oo,,13,611,211004600,,0,,,,0,,,,0,,,FRAME_T,blank,led_test_2W.atp,0x0,,,,,,,,,
sadat_frame,,13,611,211004600,,0,,,,0,,,,0,,,FRAME_T,test.txt,memoryread_MAIN_4w.atp,0x1,0x0,,0xD000,0x08,,,,,
